sample_id,id,actual_sample_name,actual_quantity
68780,41206,Pyrazinamide,100
68780,41207,Pyrazinamide,100
68811,41208,Pyrazinamide,100
68812,41209,Pyrazinamide,100
68810,41210,Pyrazinamide,100
68814,41211,Pyrazinamide,100
68780,41212,Pyrazinamide,100
68781,41213,Pyrazinamide,100
68808,41214,Pyrazinamide,100
68813,41215,Pyrazinamide,100
68809,41216,Pyrazinamide,100
68812,41217,Pyrazinamide,100
68811,41218,Pyrazinamide,100
68810,41219,Pyrazinamide,100
68814,41220,Pyrazinamide,100
68809,41221,Pyrazinamide,100
68808,41222,Pyrazinamide,100
68780,41223,Pyrazinamide,100
68781,41224,Pyrazinamide,100
68813,41225,Pyrazinamide,100
68777,41227,Pyrazinamide,100
68778,41228,Pyrazinamide,100
68782,41229,Pyrazinamide,100
68776,41230,Pyrazinamide,100
68778,41232,Pyrazinamide,100
68782,41233,Pyrazinamide,100
68776,41234,Pyrazinamide,100
68778,41235,Pyrazinamide,100
68778,41236,Pyrazinamide,100
68778,41239,Pyrazinamide,100
68777,41240,Pyrazinamide,100
68777,41241,Pyrazinamide,100
68777,41242,Pyrazinamide,100
68777,41243,Pyrazinamide,100
68776,41244,Pyrazinamide,100
68776,41245,Pyrazinamide,100
68782,41246,Pyrazinamide,100
68782,41247,Pyrazinamide,100
68798,41248,Pyrazinamide,100
68798,41249,Pyrazinamide,100
68797,41250,Pyrazinamide,100
68797,41251,Pyrazinamide,100
68796,41252,Pyrazinamide,100
68796,41253,Pyrazinamide,100
68815,41254,Pyrazinamide,100
68815,41255,Pyrazinamide,100
68799,41256,Pyrazinamide,100
68799,41257,Pyrazinamide,100
68797,41258,Pyrazinamide,100
68797,41259,Pyrazinamide,100
68798,41260,Pyrazinamide,100
68798,41261,Pyrazinamide,100
68796,41262,Pyrazinamide,100
68796,41263,Pyrazinamide,100
68815,41264,Pyrazinamide,100
68815,41265,Pyrazinamide,100
68799,41266,Pyrazinamide,100
68799,41267,Pyrazinamide,100
68830,41268,Pyrazinamide,50
68830,41269,Pyrazinamide,50
68827,41270,Pyrazinamide,50
68827,41271,Pyrazinamide,50
68825,41272,Pyrazinamide,50
68825,41273,Pyrazinamide,50
68828,41274,Pyrazinamide,50
68828,41275,Pyrazinamide,50
68829,41276,Pyrazinamide,50
68829,41277,Pyrazinamide,50
68824,41278,Pyrazinamide,50
68824,41279,Pyrazinamide,50
68831,41280,Pyrazinamide,50
68831,41281,Pyrazinamide,50
68831,41282,Pyrazinamide,50
68831,41283,Pyrazinamide,50
68828,41284,Pyrazinamide,50
68828,41285,Pyrazinamide,50
68827,41286,Pyrazinamide,50
68827,41287,Pyrazinamide,50
68829,41288,Pyrazinamide,50
68829,41289,Pyrazinamide,50
68830,41290,Pyrazinamide,50
68830,41291,Pyrazinamide,50
68824,41292,Pyrazinamide,50
68824,41293,Pyrazinamide,50
68825,41294,Pyrazinamide,50
68825,41295,Pyrazinamide,50
68826,41296,Pyrazinamide,50
68826,41297,Pyrazinamide,50
68629,41298,Pyrazinamide,50
68629,41299,Pyrazinamide,50
68625,41300,Pyrazinamide,50
68630,41301,Pyrazinamide,50
68625,41302,Pyrazinamide,50
68630,41303,Pyrazinamide,50
68826,41304,Pyrazinamide,50
68826,41305,Pyrazinamide,50
68625,41306,Pyrazinamide,50
68625,41307,Pyrazinamide,50
68630,41308,Pyrazinamide,50
68630,41309,Pyrazinamide,50
68629,41310,Pyrazinamide,50
68629,41311,Pyrazinamide,50
68626,41312,Pyrazinamide,50
68626,41313,Pyrazinamide,50
68624,41314,Pyrazinamide,50
68624,41315,Pyrazinamide,50
68624,41316,Pyrazinamide,50
68624,41317,Pyrazinamide,50
68626,41318,Pyrazinamide,50
68626,41319,Pyrazinamide,50
68628,41320,Pyrazinamide,50
68793,41321,Pyrazinamide,50
68793,41322,Pyrazinamide,50
68628,41323,Pyrazinamide,50
68628,41324,Pyrazinamide,50
68628,41325,Pyrazinamide,50
68793,41326,Pyrazinamide,50
68793,41327,Pyrazinamide,50
68795,41330,Pyrazinamide,50
68795,41331,Pyrazinamide,50
68719,41332,Pyrazinamide,50
68719,41333,Pyrazinamide,50
68792,41334,Pyrazinamide,50
68792,41335,Pyrazinamide,50
68718,41336,Pyrazinamide,50
68718,41337,Pyrazinamide,50
68795,41340,Pyrazinamide,50
68795,41341,Pyrazinamide,50
68719,41342,Pyrazinamide,50
68719,41343,Pyrazinamide,50
68719,41344,Pyrazinamide,50
68718,41345,Pyrazinamide,50
68718,41346,Pyrazinamide,50
68792,41347,Pyrazinamide,50
68792,41348,Pyrazinamide,50
68717,41349,Pyrazinamide,50
68717,41350,Pyrazinamide,50
68717,41351,Pyrazinamide,50
68717,41352,Pyrazinamide,50
68716,41353,Chloroquine,100
68716,41354,Chloroquine,100
68713,41355,Chloroquine,100
68713,41356,Chloroquine,100
68715,41357,Chloroquine,100
68715,41358,Chloroquine,100
68712,41359,Chloroquine,100
68712,41360,Chloroquine,100
68713,41361,Chloroquine,100
68713,41362,Chloroquine,100
68715,41363,Chloroquine,100
68715,41364,Chloroquine,100
68716,41365,Chloroquine,100
68716,41366,Chloroquine,100
68712,41367,Chloroquine,100
68712,41368,Chloroquine,100
68714,41369,Chloroquine,100
68714,41370,Chloroquine,100
68687,41371,Chloroquine,100
68687,41372,Chloroquine,100
68683,41373,Chloroquine,100
68683,41374,Chloroquine,100
68687,41375,Chloroquine,100
68687,41376,Chloroquine,100
68714,41377,Chloroquine,100
68714,41378,Chloroquine,100
68683,41379,Chloroquine,100
68683,41380,Chloroquine,100
68686,41381,Chloroquine,100
68686,41382,Chloroquine,100
68685,41383,Chloroquine,100
68685,41384,Chloroquine,100
68682,41385,Chloroquine,100
68682,41386,Chloroquine,100
68684,41387,Chloroquine,100
68684,41388,Chloroquine,100
68682,41389,Chloroquine,100
68682,41390,Chloroquine,100
68684,41391,Chloroquine,100
68684,41392,Chloroquine,100
68685,41393,Chloroquine,100
68685,41394,Chloroquine,100
68686,41395,Chloroquine,100
68727,41396,Chloroquine,100
68727,41397,Chloroquine,100
68681,41398,Chloroquine,100
68681,41399,Chloroquine,100
68721,41400,Chloroquine,100
68721,41401,Chloroquine,100
68723,41402,Chloroquine,100
68723,41403,Chloroquine,100
68724,41404,Chloroquine,100
68724,41405,Chloroquine,100
68680,41406,Chloroquine,100
68680,41407,Chloroquine,100
68726,41408,Chloroquine,100
68726,41409,Chloroquine,100
68721,41410,Chloroquine,100
68721,41411,Chloroquine,100
68723,41412,Chloroquine,100
68723,41413,Chloroquine,100
68726,41414,Chloroquine,100
68726,41415,Chloroquine,100
68727,41416,Chloroquine,100
68727,41417,Chloroquine,100
68724,41418,Chloroquine,100
68724,41419,Chloroquine,100
68680,41420,Chloroquine,100
68680,41421,Chloroquine,100
68681,41422,Chloroquine,100
68681,41423,Chloroquine,100
68722,41425,Chloroquine,100
68722,41426,Chloroquine,100
68722,41429,Chloroquine,100
68722,41431,Chloroquine,100
68720,41465,Chloroquine,50
68720,41466,Chloroquine,50
68749,41467,Chloroquine,50
68749,41468,Chloroquine,50
68653,41469,Chloroquine,50
68653,41470,Chloroquine,50
68653,41471,Chloroquine,50
68748,41472,Chloroquine,50
68748,41473,Chloroquine,50
68748,41474,Chloroquine,50
68748,41475,Chloroquine,50
68747,41476,Chloroquine,50
68747,41477,Chloroquine,50
68747,41478,Chloroquine,50
68652,41479,Chloroquine,50
68652,41480,Chloroquine,50
68750,41481,Chloroquine,50
68750,41482,Chloroquine,50
68606,41483,Chloroquine,50
68606,41484,Chloroquine,50
68746,41485,Chloroquine,50
68746,41486,Chloroquine,50
68604,41487,Chloroquine,50
68604,41488,Chloroquine,50
68745,41489,Chloroquine,50
68745,41490,Chloroquine,50
68655,41491,Chloroquine,50
68655,41492,Chloroquine,50
68602,41493,Chloroquine,50
68602,41494,Chloroquine,50
68602,41495,Chloroquine,50
68601,41496,Chloroquine,50
68601,41497,Chloroquine,50
68601,41498,Chloroquine,50
68601,41499,Chloroquine,50
68751,41500,Chloroquine,50
68751,41501,Chloroquine,50
68751,41502,Chloroquine,50
68600,41503,Chloroquine,50
68600,41504,Chloroquine,50
68744,41505,Chloroquine,50
68744,41506,Chloroquine,50
68654,41507,Chloroquine,50
68654,41508,Chloroquine,50
68654,41509,Chloroquine,50
68648,41516,Ampicillin,100
68648,41517,Ampicillin,100
68648,41518,Ampicillin,100
68648,41519,Ampicillin,100
68649,41520,Ampicillin,100
68649,41521,Ampicillin,100
68649,41522,Ampicillin,100
68649,41523,Ampicillin,100
68651,41524,Ampicillin,100
68651,41525,Ampicillin,100
68651,41526,Ampicillin,100
68651,41527,Ampicillin,100
68635,41528,Ampicillin,100
68635,41529,Ampicillin,100
68635,41530,Ampicillin,100
68635,41531,Ampicillin,100
68650,41532,Ampicillin,100
68650,41533,Ampicillin,100
68650,41534,Ampicillin,100
68650,41535,Ampicillin,100
68636,41536,Ampicillin,100
68633,41537,Ampicillin,100
68633,41538,Ampicillin,100
68634,41539,Ampicillin,100
68634,41540,Ampicillin,100
68634,41541,Ampicillin,100
68634,41542,Ampicillin,100
68633,41543,Ampicillin,100
68633,41544,Ampicillin,100
68632,41545,Ampicillin,100
68632,41546,Ampicillin,100
68632,41547,Ampicillin,50
68654,41548,Chloroquine,50
68632,41549,Ampicillin,50
68637,41550,Ampicillin,50
68637,41551,Ampicillin,100
68637,41552,Ampicillin,100
68637,41553,Ampicillin,100
68639,41554,Ampicillin,100
68638,41555,Ampicillin,100
68639,41556,Ampicillin,100
68638,41557,Ampicillin,100
68638,41558,Ampicillin,100
68639,41559,Ampicillin,100
68639,41560,Ampicillin,100
68638,41561,Ampicillin,100
68639,41562,Ampicillin,100
68638,41563,Ampicillin,100
68910,41564,Ampicillin,100
68909,41565,Ampicillin,100
68909,41566,Ampicillin,100
68910,41567,Ampicillin,100
68910,41568,Ampicillin,100
68909,41569,Ampicillin,100
68910,41570,Ampicillin,100
68909,41571,Ampicillin,100
68911,41572,Ampicillin,100
68908,41573,Ampicillin,100
68908,41574,Ampicillin,100
68911,41575,Ampicillin,100
68908,41576,Ampicillin,100
68911,41577,Ampicillin,100
68911,41578,Ampicillin,100
68908,41579,Ampicillin,100
68907,41580,Ampicillin,100
68906,41581,Ampicillin,100
68905,41582,Ampicillin,100
68905,41583,Ampicillin,100
68907,41584,Ampicillin,100
68906,41585,Ampicillin,100
68907,41586,Ampicillin,100
68906,41587,Ampicillin,100
68905,41588,Ampicillin,100
68906,41589,Ampicillin,100
68899,41590,Ampicillin,50
68899,41591,Ampicillin,50
68899,41592,Ampicillin,50
68867,41593,Ampicillin,50
68867,41594,Ampicillin,50
68868,41595,Ampicillin,50
68868,41596,Ampicillin,50
68869,41597,Ampicillin,50
68869,41598,Ampicillin,50
68866,41599,Ampicillin,50
68866,41600,Ampicillin,50
68866,41601,Ampicillin,50
68864,41602,Ampicillin,50
68865,41603,Ampicillin,50
68900,41604,Ampicillin,50
68864,41605,Ampicillin,50
68865,41606,Ampicillin,50
68900,41607,Ampicillin,50
68900,41608,Ampicillin,50
68865,41609,Ampicillin,50
68864,41610,Ampicillin,50
68864,41611,Ampicillin,50
68865,41612,Ampicillin,50
68896,41613,Ampicillin,50
68897,41614,Ampicillin,50
68871,41615,Ampicillin,50
68897,41616,Ampicillin,50
68896,41617,Ampicillin,50
68896,41618,Ampicillin,50
68897,41619,Ampicillin,50
68871,41620,Ampicillin,50
68896,41621,Ampicillin,50
68871,41622,Ampicillin,50
68870,41623,Ampicillin,50
68904,41624,Ampicillin,50
68904,41625,Ampicillin,50
68870,41626,Ampicillin,50
68870,41627,Ampicillin,50
68898,41628,Ampicillin,50
68904,41629,Ampicillin,50
68898,41630,Ampicillin,50
68904,41631,Ampicillin,50
68919,41632,Ampicillin,50
68917,41633,Ampicillin,50
68902,41634,Ampicillin,50
68902,41635,Ampicillin,50
68917,41636,Ampicillin,50
68919,41637,Ampicillin,50
68902,41638,Ampicillin,50
68917,41639,Ampicillin,50
68919,41640,Ampicillin,50
68918,41641,Ampicillin,50
68901,41642,Ampicillin,50
68903,41643,Ampicillin,50
68903,41644,Ampicillin,50
68901,41645,Ampicillin,50
68918,41646,Ampicillin,50
68903,41647,Ampicillin,50
68918,41648,Ampicillin,50
